date,location,temperature,humidity,wind_speed
2024-12-01,Boston,20.49,40,10.06
2024-12-01,New York,28.33,79,15.01
2024-12-01,San Francisco,-1.67,80,16.36
2024-12-01,Chicago,-8.58,51,6.93
2024-12-02,Boston,26.82,51,4.98
2024-12-02,New York,33.19,29,2.57
2024-12-02,San Francisco,29.75,46,12.16
2024-12-02,Chicago,-8.0,55,13.31
2024-12-03,Boston,11.42,38,9.49
2024-12-03,New York,30.61,55,17.76
2024-12-03,San Francisco,-4.8,56,7.01
2024-12-03,Chicago,5.69,73,13.22
2024-12-04,Boston,33.51,41,18.36
2024-12-04,New York,13.1,88,15.15
2024-12-04,San Francisco,8.72,62,7.65
2024-12-04,Chicago,29.89,71,10.39
2024-12-05,Boston,29.37,66,0.67
2024-12-05,New York,29.25,81,19.34
2024-12-05,San Francisco,0.61,62,0.05
2024-12-05,Chicago,25.45,44,5.21
2024-12-06,Boston,23.77,59,13.09
2024-12-06,New York,-9.18,33,2.74
2024-12-06,San Francisco,22.47,36,4.11
2024-12-06,Chicago,12.44,30,12.85
2024-12-07,Boston,12.16,49,7.69
2024-12-07,New York,-8.96,78,12.41
2024-12-07,San Francisco,-3.48,62,6.83
2024-12-07,Chicago,29.15,71,14.96
2024-12-08,Boston,-4.72,81,17.75
2024-12-08,New York,-0.1,45,8.28
2024-12-08,San Francisco,34.97,65,14.93
2024-12-08,Chicago,-5.85,59,4.43
2024-12-09,Boston,-9.17,69,4.35
2024-12-09,New York,27.65,61,17.03
2024-12-09,San Francisco,27.23,40,5.52
2024-12-09,Chicago,17.11,65,8.76
2024-12-10,Boston,31.87,56,9.71
2024-12-10,New York,26.05,23,11.25
2024-12-10,San Francisco,21.29,50,16.07
2024-12-10,Chicago,20.77,54,11.27
2024-12-11,Boston,-1.92,48,9.77
2024-12-11,New York,24.02,34,9.65
2024-12-11,San Francisco,14.09,37,9.82
2024-12-11,Chicago,25.61,27,13.01
2024-12-12,Boston,8.08,90,17.59
2024-12-12,New York,12.46,25,1.04
2024-12-12,San Francisco,24.99,56,1.08
2024-12-12,Chicago,18.35,49,16.49
2024-12-13,Boston,-4.84,26,3.35
2024-12-13,New York,19.01,30,4.94
2024-12-13,San Francisco,27.73,34,12.18
2024-12-13,Chicago,12.86,34,5.11
2024-12-14,Boston,13.07,60,14.91
2024-12-14,New York,7.48,40,6.33
2024-12-14,San Francisco,1.51,30,19.9
2024-12-14,Chicago,-1.64,56,2.97
2024-12-15,Boston,-4.25,68,7.44
2024-12-15,New York,15.22,29,2.35
2024-12-15,San Francisco,26.62,29,2.16
2024-12-15,Chicago,0.57,90,5.14
2024-12-16,Boston,25.69,55,8.05
2024-12-16,New York,17.21,24,12.14
2024-12-16,San Francisco,28.59,70,7.14
2024-12-16,Chicago,22.65,72,13.64
2024-12-17,Boston,15.75,23,6.6
2024-12-17,New York,28.55,28,18.25
2024-12-17,San Francisco,17.36,90,7.02
2024-12-17,Chicago,11.26,83,18.22
2024-12-18,Boston,-1.19,78,15.38
2024-12-18,New York,-7.83,61,9.4
2024-12-18,San Francisco,18.08,28,11.25
2024-12-18,Chicago,32.23,38,18.9
2024-12-19,Boston,-7.53,32,11.08
2024-12-19,New York,31.84,42,2.07
2024-12-19,San Francisco,6.94,31,6.18
2024-12-19,Chicago,0.99,57,11.72
2024-12-20,Boston,31.51,87,5.96
2024-12-20,New York,16.64,29,12.27
2024-12-20,San Francisco,6.7,21,4.26
2024-12-20,Chicago,14.05,41,19.18
2024-12-21,Boston,19.87,42,13.49
2024-12-21,New York,-6.35,27,16.78
2024-12-21,San Francisco,30.13,81,6.24
2024-12-21,Chicago,5.8,55,12.24
2024-12-22,Boston,20.62,25,1.85
2024-12-22,New York,31.47,77,17.92
2024-12-22,San Francisco,-3.05,34,9.44
2024-12-22,Chicago,-3.09,34,4.39
2024-12-23,Boston,3.16,37,9.02
2024-12-23,New York,32.78,69,10.98
2024-12-23,San Francisco,26.48,67,4.59
2024-12-23,Chicago,27.52,45,19.38
2024-12-24,Boston,11.49,57,13.84
2024-12-24,New York,23.05,34,11.72
2024-12-24,San Francisco,16.1,67,8.21
2024-12-24,Chicago,12.53,54,9.98
2024-12-25,Boston,-3.18,45,7.34
2024-12-25,New York,28.25,68,18.89
2024-12-25,San Francisco,28.44,40,4.13
2024-12-25,Chicago,-1.39,77,15.68
2024-12-26,Boston,23.54,81,16.2
2024-12-26,New York,-9.06,68,5.28
2024-12-26,San Francisco,-0.93,33,9.16
2024-12-26,Chicago,21.93,59,18.92
2024-12-27,Boston,16.91,22,3.17
2024-12-27,New York,34.1,37,8.53
2024-12-27,San Francisco,30.46,54,0.76
2024-12-27,Chicago,2.37,76,4.28
2024-12-28,Boston,7.48,39,16.56
2024-12-28,New York,4.83,41,10.74
2024-12-28,San Francisco,7.66,22,3.47
2024-12-28,Chicago,18.35,90,17.92
2024-12-29,Boston,27.67,46,7.61
2024-12-29,New York,18.28,56,15.1
2024-12-29,San Francisco,12.82,45,3.22
2024-12-29,Chicago,7.7,40,2.22
2024-12-30,Boston,19.84,87,2.36
2024-12-30,New York,15.76,73,5.95
2024-12-30,San Francisco,5.7,27,19.5
2024-12-30,Chicago,32.2,53,0.73
2024-12-31,Boston,1.08,84,11.49
2024-12-31,New York,4.81,43,19.4
2024-12-31,San Francisco,5.0,58,1.19
2024-12-31,Chicago,30.48,27,3.09
