time,location,latitude,longitude,country,energy_consumption_kWh
2025-01-11T14:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-11T15:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-11T16:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-11T17:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-11T18:32:28.414848,Boston,42.3601,-71.0589,USA,175.3
2025-01-11T19:32:28.414848,Boston,42.3601,-71.0589,USA,175.3
2025-01-11T20:32:28.414848,Boston,42.3601,-71.0589,USA,175.3
2025-01-11T21:32:28.414848,Boston,42.3601,-71.0589,USA,175.3
2025-01-11T22:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-11T23:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T00:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T01:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T02:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T03:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T04:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T05:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T06:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T07:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T08:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T09:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T10:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T11:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T12:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-12T13:32:28.414848,Boston,42.3601,-71.0589,USA,155.3
2025-01-11T14:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-11T15:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-11T16:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-11T17:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-11T18:32:28.415085,New York,40.7128,-74.006,USA,120.0
2025-01-11T19:32:28.415085,New York,40.7128,-74.006,USA,120.0
2025-01-11T20:32:28.415085,New York,40.7128,-74.006,USA,120.0
2025-01-11T21:32:28.415085,New York,40.7128,-74.006,USA,120.0
2025-01-11T22:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-11T23:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T00:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T01:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T02:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T03:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T04:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T05:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T06:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T07:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T08:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T09:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T10:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T11:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T12:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-12T13:32:28.415085,New York,40.7128,-74.006,USA,100.0
2025-01-11T14:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-11T15:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-11T16:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-11T17:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-11T18:32:28.415240,San Francisco,37.7749,-122.4194,USA,120.0
2025-01-11T19:32:28.415240,San Francisco,37.7749,-122.4194,USA,120.0
2025-01-11T20:32:28.415240,San Francisco,37.7749,-122.4194,USA,120.0
2025-01-11T21:32:28.415240,San Francisco,37.7749,-122.4194,USA,120.0
2025-01-11T22:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-11T23:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T00:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T01:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T02:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T03:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T04:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T05:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T06:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T07:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T08:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T09:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T10:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T11:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T12:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-12T13:32:28.415240,San Francisco,37.7749,-122.4194,USA,100.0
2025-01-11T14:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-11T15:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-11T16:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-11T17:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-11T18:32:28.415408,Chicago,41.8781,-87.6298,USA,150.0
2025-01-11T19:32:28.415408,Chicago,41.8781,-87.6298,USA,150.0
2025-01-11T20:32:28.415408,Chicago,41.8781,-87.6298,USA,150.0
2025-01-11T21:32:28.415408,Chicago,41.8781,-87.6298,USA,150.0
2025-01-11T22:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-11T23:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T00:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T01:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T02:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T03:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T04:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T05:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T06:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T07:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T08:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T09:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T10:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T11:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T12:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
2025-01-12T13:32:28.415408,Chicago,41.8781,-87.6298,USA,130.0
